LP	source	translation	reference	HUMAN_score	sentBLEU
de-en	주중에는 교통 정체가 Albersloher Weg-의 다리로 뻗어 나가고 때로는 넘어갑니다.	on weekdays , the backlog reaches the bridge over the albersloher path and sometimes beyond .	on weekdays , the traffic jam stretches to the bridge over albersloher weg - and sometimes even goes over it .	0.0013092870564388802	0.24095100000000005
de-en	스코틀랜드 왕립 은행은 스코틀랜드 고객과 함께 사용되지만 초기화되지는 않습니다.	the royal bank of scotland will only be for customers in scotland are available , but will not be initialized .	royal bank of scotland will be used with scottish customers , but will not be initialised .	0.00545029993178672	0.39811
de-en	그리고 그는 덧붙였다 :``그것은 잘 풀리거나 길고 긴 휴가를 갈 것입니다. ''	and shouting back : this will &quot; either succeed , or i &apos;ll make a very nice , long holiday . &quot;	and he added : &quot; either it &apos;ll work out , or i &apos;ll go on a long , long holiday &quot; .	0.00796416952763825	0.239596
de-en	복귀를 원한다면 Deibler는 시작하기 9 개월 전에 독일 (Nada)에 대한 국가 반 도핑 기관에 등록해야했습니다.	if he wanted to start a comeback , deibler would have to be reported nine months before his first start of the national anti-doping agency , germany ( nada ) .	if he wanted to make a comeback , deibler would have to register with the national anti-doping agency for germany ( nada ) nine months before he started .	0.0227841636897609	0.477663
de-en	이미 그린란드 상어 암컷은 길이가 4 미터 이상일 때 자손을 낳는 것으로 이미 알려져있었습니다.	the fact that greenland shark females get only then new generation if they are longer than four meters , was well-known .	it was already known that female greenland sharks first had offspring when they were more than four metres long .	0.0288379211194135	0.0931494
de-en	패션 잡지보다 커피 테이블 북과 더 유사한 두께를 가진이 문제는 수많은 광고주를 유치합니다 (Fashista는 작년 832-Page Tome의 615를 광고 콘텐츠로 계산했습니다).	with a volume that is more like an image book than a fashion magazine , the output attracts a large number of advertisers ( laut fashionista were 615 pages of advertising from the 832 pages of the wälzers ) .	with a thickness more closely resembling a coffee table book than a fashion magazine , the issue attracts a huge number of advertisers ( fashionista counted 615 of last year &apos;s 832-page tome as advertising content ) .	0.0384329403242248	0.277208
de-en	크렘린의 성명에 따르면 푸틴 대통령은``러시아 대통령 행정부의 수장으로서의 이바노프의 임무를 완화하기로 결정했지만 아무런 이유도 밝히지 않았다 ''고 밝혔다.	in an opinion from the kremlin , it is that , without giving reasons , putin &quot; ordered the dismissal of ivanovs from his duties as chairman of the russian presidential administration . &quot;	a statement from the kremlin said that mr putin had &quot; decreed to relieve ivanov of his duties as head of the russian presidential administration , &quot; but gave no reason .	0.0452334135814443	0.222466
de-en	반대로, 매우 큰 동물은 더 긴 수명을 위해 자원을 투자 할 수 있습니다.	a very large animal should instead invest its resources in a long life .	by contrast , a very large animal can invest its resources in having a longer life .	0.04679205936105	0.369566
de-en	그는 이전에 부총리와 국방 장관을 지냈다.	before he was a deputy prime minister and secretary of defense .	he served previously as a deputy prime minister and defence minister .	0.048106485684929	0.40896
de-en	지 겔겔 (Ziegelman) 부사장은``프룬 채찍 (prune whip) ''이라고 말하면서 겸손한 레시피에 멋진 이름을주는 것이 일반적인 트릭이라고 덧붙였다.	&quot; it &apos;s called prune whip , &quot; said ziegelman , adding that it was a common trick to give a modest name to modest recipes .	&quot; it &apos;s called prune whip , &quot; ms. ziegelman said , adding that a common trick was to give modest recipes a snazzy name .	0.0507040675618139	0.44285
de-en	Ray 자매와 함께 일하는 25 세의 Wez는 자신이 만나는 많은 고객이 Yougov 프로필에 적합하다고 생각합니다.	wez , 25 , which works at sister ray , believes also that many customers , whom it meets apply to the yougov profile .	wez , 25 , who works at sister ray , also believes that many of the customers he encounters fit the yougov profile .	0.0515264153483433	0.399287
de-en	트럼프는 복음주의 기독교인들에게 오하이오, 플로리다 또는 버지니아와 같은 주요 국가에서 도움을 요청한 청중들에게 말했다.	&quot; we have huge problems in utah , &quot; trump said before evangelical christians , who asked him about support in key states such as ohio , florida , or virginia .	&quot; we have huge problems in utah , &quot; trump said to an audience of evangelical christians whom he asked for assistance in key states such as ohio , florida or virginia .	0.0566218468109539	0.5845670000000001
de-en	주니어 의사 파업 : 신선한 산업 행동을 요구	assistant physicians strike : demands for new forms of industrial action	junior doctors strike : calls for fresh industrial action	0.0584496804704662	0.197294
de-en	목요일, 메달리스트 안젤리크 케르 베르 (Kiel / 2 번)는 준결승 진출 기회를 가졌습니다.	on thursday , hope for a medal angelique kerber ( kiel / no . 2 ) still had a chance to jump in the semi-final round .	on thursday , potential medallist angelique kerber ( kiel / no . 2 ) had the chance of making the semi-final .	0.0624445542642688	0.407934
de-en	그렇게 많이 투자하고 싶지 않다면 가솔린 모델은 20,000 유로, 디젤은 23,000 유로입니다.	who does not want to invest so much , receives the gasoline-driven car starting from 20000 euros , the diesel starting from 23000 euros .	if you don &apos;t want to invest quite that much , the petrol model is available from 20,000 euros , and diesel from 23,000 euros .	0.063218962210059	0.146886
de-en	Kate의 사이클리스트 Lookalike와 Rio Olympians의 다른 유명 Doppelgangers에게 미친	crazy about kate &apos;s biker-doppelganger and other famous olympic athletes in rio	crazy for kate &apos;s cyclist lookalike and other celeb doppelgangers of rio olympians	0.0655040668804741	0.17208199999999998
de-en	경찰 보고서에 따르면 오스트리아 여성, 독일인 3 명, 네덜란드 출신 3 명, 이탈리아 인 3 명 등 태국 여성이 사망하고 약 20 명이 부상을 입었다.	according to police , a thai change was killed and about 20 people were injured , including the austrians , three germans , three dutch and three italians .	according to police reports , a thai woman was killed and around 20 people injured , including the austrian woman , three germans , three people from holland and three italians .	0.0727781358406972	0.397152
de-en	두 팀 모두 준준결승에 진출 할 자격이 있으며 게임은 6 팀 결승에서 1 위를 차지한 사람과 2 위를 차지한 사람을 결정합니다.	both teams have already qualified for the quarter-finals , the game will decide what will become of the two within their group of six teams , each of the first and second place .	both teams have qualified for the quarter finals , and the game will decide who finishes first in their six-team bracket and who finishes second .	0.0739683250603104	0.181377
de-en	도핑 문제는 리오에서 열린 올림픽 경기에서 계속해서 헤드 라인에 부딪칩니다.	doping still determines the headlines at the rio olympics .	the issue of doping continues to hit the headlines during the olympic games in rio .	0.0752100384627484	0.112531
de-en	올해 30 세인 사람은 200M과 400M에서 세계에서 가장 빠른 사람입니다.	this year , the 30-year-old is over 200 and 400m the fastest man in the world so far .	this year , the 30-year-old is the fastest man in the world in the 200m and the 400m .	0.0760483172289948	0.555696
de-en	대부분의 노인들은 합창단에서 노래를 부르며 음악에서 얻은 즐거움을 같은 생각을 가진 사람들과 공유한다고 Hackler는 말합니다.	most seniors sing in the choir and share with peers the joy of the music , describing hackler .	most elderly people sing in a choir and share the enjoyment they get from music with like-minded people , says hackler .	0.0783853858612841	0.156148
de-en	브렉 시트 투표에도 불구하고, 경제 연구원에 따르면 런던은 유럽의 금융 자본으로 남아있을 것이라고한다.	london will , however , remain in spite of brexit vote is the most important financial centre in europe , say the economic researchers .	despite the brexit vote , london will remain europe &apos;s financial capital , according to the economic researchers .	0.0817824450266131	0.196963
de-en	반대로, 매우 큰 동물은 더 긴 수명을 위해 자원을 투자 할 수 있습니다.	a very large animal , on the other hand , should invest its resources in a long life .	by contrast , a very large animal can invest its resources in having a longer life .	0.0828266555942293	0.340334
de-en	그녀는 2013 년 여름 이래로 Biles가 원할 때까지 이길 수있는 연속적인 경쟁을 잃지 않았습니다.	she hasn &apos;t lost a multi-campaign contest since the summer of 2013 , a victory series that will last for as long as it wants biles .	she hasn &apos;t lost an all-around competition since the summer of 2013 , a winning streak that should go for as long as biles wants it to .	0.0871501338250724	0.427929
de-en	룩셈부르크는 더블린과 같은 대규모 펀드 산업의 본거지이지만, 인프라는이를 가능하게합니다.	luxembourg has a large fund industry , but , like dublin , it is worse off when it comes to infrastructure .	while luxembourg is home to a large funds industry , like dublin , its infrastructure lets it down .	0.0902134286145461	0.220677
de-en	버스는 도로의 오른쪽에서 내려 오면서 도랑에 미끄러 져 들어가고 Aurich / Wittmund 경찰 대변인이 보도했다.	the bus came to the right from the street and slipped into a trench , as a spokeswoman for aurich / wittmund police reported .	the bus came off the right-hand side of the road , and skidded into a ditch , a spokeswoman for the police force of aurich / wittmund reported .	0.0905517137758817	0.178059
de-en	대변인은 터키에서 쿠데타 시도와 관련한 상황 외에도 유럽 연합을 떠나는 영국의 투표도 영향을 미쳤다고 밝혔다.	in addition to the situation surrounding the coup attempt in turkey , the british vote also had an impact on the withdrawal from the eu , explained a spokeswoman .	in addition to the situation regarding the attempted coup in turkey , the british vote to leave the eu had also had an impact , a spokeswoman said .	0.0948234648003849	0.4274060000000001
de-en	Bahr는``우리가 존재한다는 말이 전해지면서 긴 대기자 명단을 개발했습니다.	&quot; since it has been around , that there is us , we have a long waiting list , &quot; bahr says .	&quot; since word has got around that we exist , we have developed a long waiting list , &quot; says bahr .	0.0956632721791983	0.351387
de-en	연구에 따르면, 세탁 시설은 무엇보다도 분리 가능해야하며 여성이 쉽게 접근 할 수 있어야합니다.	especially the washrooms should be separate and accessible to women , is the study .	washing facilities , above all , should be separate , and easily accessible for women , according to the study .	0.09598528525188	0.177756
de-en	준비는 모든 것입니다 : Robel Kiros Habte는 대기업을 위해 준비했습니다.	preparation is all : robel kiros habite is ready for the big race .	preparation is everything : robel kiros habte prepared himself for the big race .	0.0977216746004411	0.44803
de-en	이는 수많은 앱 제공 업체 및 통신 회사의 번영 사업에 추가됩니다.	in addition those come well current operations of the countless app providers and the telecommunications groups .	this is in addition to the flourishing businesses of innumerable app providers and telecommunications firms .	0.0996332392891776	0.181673
de-en	이 능력은 선천적이거나 동물이 성적으로 성숙해지면서 발전 할 수 있습니다.	this ability may be born or developed with gender maturity .	this ability may be innate , or may develop as the animal reaches sexual maturity .	0.101810519805093	0.2393
de-en	Pagefair와 Adobe의 연구에 따르면 전 세계적으로 약 2 억 명이 광고 차단제를 사용하고 있습니다. 2013 년에 그러한 소프트웨어를 사용한 사람의 수는 거의 4 배가되었습니다.	according to a study carried out by pagefair and adobe last year , around 200 million people in the world use display lockers , almost four times more in 2013 .	globally , roughly 200 million people use ad blockers , according to a study last year from pagefair and adobe ; nearly quadruple the number who used such software in 2013 .	0.107585359535185	0.227711
de-en	이전에 미국 워싱턴주의 시애틀에 기반을 둔 신생 직원은 이제 캘리포니아 레드몬드, 빔의 공동 창립자 및 Ceo matt Salsamendi의 Microsoft 본사로 이전 할 것이라고 보도했습니다.	staff at the start-up , which has its headquarters so far in seattle in the d.c. area , are moving to microsoft headquarters in california &apos;s redmond , according to beam co-founder and chief executive matt salsamendi .	the start-up &apos;s employees , who were previously based in seattle in the us state of washington , will now move to microsoft &apos;s headquarters in california &apos;s redmond , beam &apos;s co-founder and ceo matt salsamendi reported .	0.108601987175756	0.262826
de-en	7 분에 Jasa Veremalua은 (는) 오른쪽 구석에 닿았 고 Gb는 17-0으로 나빴습니다.	in the seventh minute , jasa veremalua put a touchdown in the right corner and it stood 0-17 for gb .	on seven minutes jasa veremalua touched down in the right corner and gb were 17-0 to the bad .	0.110812652040475	0.259164
de-en	가족은 이제 이사를했고 개인 숙소에 살고 있다고 믿어집니다	the family have been resettled and it is believed she now lives in a private shelter	the family have now been moved on and are believed to be living in a private accomodation	0.11151219070315302	0.217786
de-en	그것은 물론 경쟁도없고 어려움도 없지만, 일상적인 기간 동안 끝까지 열광적 인 대가가없고, 거리로 도망 치지 않고, 꿈꾸는, 우아한 시간과 중력의 정지입니다.	there is competition here , obviously , not without difficulty , but during the exercise there is no hectic attack on the goal , no wolves in the distance , just the dreamy , elegant lifting of time and gravity .	it is not without competition , of course , nor without difficulty , but for the duration of a routine , there is no frantic charge toward the end , no vaulting into the distance , just the dreamy , graceful suspension of time and gravity .	0.112515351233309	0.319257
de-en	그녀는 9 월 초에 집으로 돌아갈 계획이다.	her journey home planned her for early september .	she plans to return home at the start of september .	0.119168657276127	0.159829
de-en	그러나이 상어들은 여전히 먹이를 잡아 먹습니다. 한 동물의 뱃속에서 연구원들은 물개가 남아 있음을 발견했습니다. 다른 상어가 어린 북극곰의 턱뼈를 움켜 쥐었다.	today , this sharks still do : in the stomach of an animal , researchers found the remains of a seal , another had swallowed the jaw of a young polar bear .	however , these sharks still manage to catch prey : in one animal &apos;s stomach , researchers found the remains of a seal ; another shark had gobbled down the jawbone of a young polar bear .	0.120966475298445	0.378572
de-en	``중국, 독일 또는 미국이 될 것이며 우리가되기를 원합니다. ''	&quot; it will be either china , germany or america - i want us to be . &quot;	&quot; it will either be china , germany or america - and i want it to be us . &quot;	0.123886309815483	0.431207
de-en	금요일에``Adrian Zielinski ''의 사례가 발표되었습니다. 런던 올림픽에서 최대 85kg의 체중 범주에서 우승 한 사람은 그의 형제와 마찬가지로 3 일 전에 단백 동화 스테로이드 Nandrolone에 대해 긍정적 인 테스트를 거쳤습니다.	on friday , the case of &quot; adrian zielinski &quot; was also known , the london-based olympic champion in class up to 85 kg was tested positive to the anabole steroid nandrolon three days earlier .	on friday the case of &quot; adrian zielinski &quot; was announced : the winner at the london olympics in the weight category of up to 85 kg had tested positive for the anabolic steroid nandrolone three days earlier , just like his brother .	0.125105292073628	0.29008
de-en	당신은 당신의 동료와 함께 이길 수 있습니다.	you can win it with his colleagues .	you get to win it with your mates .	0.125816270933887	0.291503
de-en	쉘은 영국의 에너지 회사 인 BG 그룹과 메가-머거 (Mega-Merger)를 통해 운영을 능률화하면서 석유 및 가스 사업을 최대 10 개국에 맡길 계획을 발표했다.	shell has laid off for its part thousands of people and announced plans to abandon its oil and gas activities in up to 10 countries , since it rationalises its business activities as a result of its mega-merger with the uk energy company bg group .	shell , for its part , has trimmed thousands of people from its payroll and announced plans to leave oil and gas operations in up to 10 countries as it streamlines its operations in the wake of its mega-merger with british energy company bg group .	0.126431207184282	0.362708
de-en	Supercup : Barca는 세비야를 직면 할까 걱정하고 있습니다	supercup : barca with worries about sevilla	supercup : barca is worried about facing sevilla	0.127660290875654	0.33167
de-en	글로버는 다음 달에 TV 모험가 Steve Backshall과 함께 결혼식을 가졌습니다.	glover must appear next week at a wedding , her own with the tv adventurer steve backwill .	glover has a wedding to attend next month , her own to television adventurer steve backshall .	0.12982947476121198	0.185438
de-en	2015 년 베이징 세계 선수권 대회에서 전국 육상 선수들이 가장 많은 메달을 획득했다.	the country &apos;s athletics won most medals during the 2015 world championship in beijing .	the country &apos;s track and field athletes won the most medals at the 2015 world championships in beijing .	0.13205943058684402	0.239271
de-en	``온라인 선거 운동 ''은 지역 위원장 Claudia Müller가 그 이름을 따서 명명 한 것입니다.	&quot; online election campaign , &quot; says state chairman claudia müller .	&quot; online election campaign &quot; is what the regional chairperson claudia müller has dubbed it .	0.13501529518838598	0.253774
de-en	베른하르트 랭 거는 큰 동물들과 거리를 두었습니다.	bernhard langer held distance to the large animals .	bernhard langer kept his distance from the large animals .	0.137062119452236	0.418013
de-en	목요일 밤, BAM은 전반전 백핸드 샷으로 전반전 득점을 기록했습니다.	on thursday night opened bam the scoring in the first half of the game with a backhand from close range .	on thursday night , bam opened the scoring in the first half with a backhand shot from close in .	0.141221052613943	0.42155
de-en	이는 수많은 앱 제공 업체 및 통신 회사의 번영 사업에 추가됩니다.	this is followed by the well-running business of the countless app providers and telecommunications companies .	this is in addition to the flourishing businesses of innumerable app providers and telecommunications firms .	0.147392731861923	0.269205
de-en	군준 타는 2014 년 피의 불안을 겪은 후 권력을 장악했으며, 그로 인해 왕국이 안정과 질서로 돌아 왔다고 생각합니다.	the militia , which had taken power after a period of bloody unrest in 2014 , has benefited itself in having restored the kingdom to stability and order .	the military junta took power in 2014 after a period of bloody unrest , and believes that it has led the kingdom back to stability and order .	0.148023192506201	0.363792
de-en	그에 따른 단속에서 최근 몇 달 동안은 아니었지만 많은 시위대가 사망했으며 그 불안의 기간은 비교적 빠르게지나 갔다.	during the subsequent raids , many of the protesters were killed at the end , even if it were less than in the last few months , and this time the riots went by relatively quickly .	in the ensuing crackdown , many protesters were killed , though fewer than in recent months , and that period of unrest passed relatively quickly .	0.15291702780214902	0.139971
de-en	비가 슈팅 스타를 대체합니다. 날씨가 개선 될 것이라는 희망이 있습니다.	rain instead of shooting stars : the hope of the weather improving	rain replaces shooting stars : there is hope that the weather will improve	0.15984314166185598	0.227365
de-en	클린턴은이 문제에 대해 발표하면서 금요일에 온라인 비디오를 공개하여 트럼프가 세금을 공개 할 것을 촉구하는 유명한 공화당 원들을 강조했다.	clinton has already plunged on the issue , posting a video on the internet on friday , in which high-ranking republicans trump called for his tax return to be released .	clinton has pounced on the issue , releasing an online video on friday highlighting high-profile republicans urging trump to release his taxes .	0.160425888890558	0.164372
de-en	데이비슨은 덧붙였다. '직원들이 모여 떠난 후에 의류를 판매에서 제거하려고했던 것 같습니다.'	ms davidson added , &quot; as i &apos;ve noticed , the employees have tried to pull the garments out of the sale after they went - which is just as good . &quot;	ms davidson added : &apos; i gather the staff apparently tried to remove the garments from sale after she had left - which is just as well . &apos;	0.16539168668568802	0.221929
de-en	혼자 국가를 탈출 한 여성의 경우 성폭력은 거의 일상 생활의 일부입니다.	sexual violence is almost part of everyday life for women fleeing alone .	for women fleeing a country on their own , sexual violence is almost part of daily life .	0.165943489063338	0.378811
de-en	결과적으로 스포츠를 제공하고 현지인과 접촉하며 무엇보다도 언어 코스가 필요합니다.	so there need to be offers like sports , contacts with locals and especially language courses .	consequently there is a need to provide sports , contact to locals , and , above all , language courses .	0.178528527584373	0.155481
de-en	브라질의 하계 경기를 앞두고 세계 도핑 방지 국은 도핑 방지법과 기능 점검 시스템을 도입하도록 아프리카 국가에 많은 압력을가했습니다.	the world anti-doping agency had exercised before the summer a lot of pressure on the african country to play in brazil , to establish an anti-doping law and a functioning control system .	ahead of the summer games in brazil , the world anti-doping agency had put a lot of pressure on the african country to introduce an anti-doping law and a functioning system of checks .	0.18526187364171806	0.547499
de-en	셰익스피어 기념일에 Salzburger Festspiele는 토니와 마리아와 함께 로미오와 줄리엣처럼 비극적 인 커플로``서쪽 이야기 ''를 시작합니다.	in the shakespeare year , the salzburg festival presents games , the &quot; west side story &quot; with tony and maria as the tragic lovers , similar to romeo and juliet .	in the shakespeare anniversary year , the salzburger festspiele is putting on &quot; west side story &quot; with tony and maria as tragic couple just like romeo and juliet .	0.188134981991596	0.459439
de-en	극복해야 할 장애물은 항상 있지만 Heathrow는 모든 질문에 대답합니다.	there are always obstacles to overcoming , but heathrow answers every question he raises .	there are always obstacles to be overcome , but heathrow is answering every question asked of it .	0.19542314240802	0.348868
de-en	한 남자가 함부르크의 하르 부르크 (Harburg) 지역에있는 칼로 전 여자 친구를 공격하여 중상을 입었습니다.	a man attacked his ex-girlfriend in hamburg-harburg with a knife and severely injured .	a man has attacked his ex-girlfriend with a knife in hamburg &apos;s harburg district , and seriously injured her .	0.19574915330035805	0.189383
de-en	올림픽 : 도핑 테스트에서 뻔뻔스러운 부정 행위	olympia : brazen fraud with doping test	olympics : brazen cheating in doping tests	0.199243029151329	0.262691
de-en	이것은``빌드 ''신문을 대신하여 여론 조사원 INSA가 수행 한 대표 여론 조사 결과입니다.	these were representative surveys of the opinion research institute insa for the &quot; bild &quot; newspaper ( friday ) .	these are the findings of a representative poll carried out by insa , a polling institute , on behalf of &quot; bild &quot; newspaper .	0.199682317736682	0.164799
de-en	온통 화려한.	on the whole brilliant .	brilliant all over .	0.199726224940222	0.302138
de-en	Shelly-Ann Fraser-Pryce (100, 4X100M 릴레이 / 자메이카) : 2010 년 2 회 올림픽 챔피언과 7 회 월드 챔피언이 옥시코돈을 획득 한 것으로 입증 된 후 6 개월 동안 금지령을 받았습니다.	shelly-ann fraser-pryce ( 100 , 4x100-m-season / jamaica ) : the two-time olympic champion and seven-time world champion had to sit down a six-month lock in 2010 after it was proved to be taken by oxycodon .	shelly-ann fraser-pryce ( 100 , 4x100m relay / jamaica ) : the two-time olympic champion and seven-time world champion was handed a six-month ban in 2010 after she was proved to have taken oxycodone .	0.20767577021711894	0.502436
de-en	Ticagrelor를 잠정적으로 추천 할 때, 우리는 혜택을받는 수천 명의 사람들이 이용할 수있는 치료 옵션을 늘릴 수있게되어 기쁩니다.	through a preliminary recommendation from ticagrelor , we are pleased that we are able to expand available treatment options to thousands of people who can benefit from it .	in provisionally recommending ticagrelor we are pleased to be able to increase the treatment options available to the many thousands of people who stand to benefit from it .	0.208552625452806	0.275007
de-en	독일 철강 산업은 위기로 가득 차고 많은 에너지를 사용하지만 수백만 달러에 달할 수있는 추가 비용을 아끼지 않았습니다.	the crisis-stricken and energy-intensive german steel industry is spared from additional costs in millions of euros .	the german steel industry has been riddled with crises and uses a lot of energy - but it has been spared additional costs that could have run into the millions .	0.209891954350708	0.0834508
de-en	Nbc는 오후 2시에 시작하는 오후 블록의 일부로 결승을 방영합니다. 이틀에.	nbc will broadcast the final hours as part of an afternoon block from 14.00 .	nbc will air the finals as part of an afternoon block beginning at 2 p.m. on both days .	0.21200447957122892	0.331893
de-en	Fiji는 모든 색상의 첫 올림픽 메달을 획득하기 위해 처리, 오프로드, 사이드 스테핑, 지원 플레이, 러닝 라인 및 무차별 강점에서 마스터 클래스를 제공했습니다.	fiji issued a masterclass in the handling , side-stepping , retrofitting , line run and raw force to win gold - their first olympics medal of any colour .	fiji gave a masterclass in handling , off-loading , side-stepping , support play , running lines and brute strength to win gold - their first olympic medal of any colour .	0.215465693549966	0.388781
de-en	확장은 경제 성장 분야에서 2 억 1,200 만 파운드 (1 억 2,200 만 파운드)의 새로운 일자리를 창출 할 수있는 기회로 공항과 영국 전역에 기술과 고용의 유산을 남깁니다.	enlargement is a way of creating up to 180,000 new jobs , £ 211bn of sustainable growth and leaving a legacy of skills and employment both to the airport and to the whole of the gb .	expansion is an opportunity to create up to 180,000 new jobs , £ 211bn in economic growth , leaving a legacy of skills and employment both around the airport and across the uk .	0.218550380207685	0.438418
de-en	일요일에 18- 올드-올드는 100m 나비 결승에서 4 위를 차지했으며 동메달에서 0.09 초만 빠졌습니다.	on sunday , the 18-year-old in fourth place in the finals , had finished about 100 metres butterfly , only 0.09 seconds , she missed the bronze medal .	on sunday , the 18-year-old had taken fourth place in the 100m butterfly final - missing out on a bronze medal by just 0.09 seconds .	0.22223224917083495	0.280643
de-en	에너지 및 기후 정책 측면에서 분명한 차이점이 있습니다.	the differences in energy and climate policy are clearer .	there are clearer differences to be seen in terms of energy and climate policies .	0.22415890099311	0.187286
de-en	스틸은 Tangipahoa 교구 만이 수만 개의 모래 주머니를 요구했다고 말했다.	steele said that alone , the municipality of tangihapoa would have requested tens of thousands of sandbags .	steele said tangipahoa parish alone requested tens of thousands of sandbags .	0.22462893534617104	0.410442
de-en	공화당 내에서 라이벌 16 명을 물리 친 후 백악관에서 성공할 수 있을지에 대한 의문이 커지고있다.	having thrown 16 rivals within their own republican camp , the doubts are now growing on his success in the battle for the white house .	after he had beaten 16 rivals from within the republican camp , doubt is now growing as to whether he will be successful in the race for the white house .	0.22594224897377105	0.230141
de-en	클린턴은 억만 장자 투자자 인 워런 버핏 (Warren Buffett)의 이름을 딴 것으로, 매년 백만 달러 이상을 벌어 들인 사람들은 적어도 30 %의 세율을 지불 할 것을 보증했다.	clinton supports a scheme named after the billionaire and investor warren buffett , which would ensure that those more than $ 1 million earn a tax rate of at least 30 per cent .	clinton has endorsed a rule named after billionaire investor warren buffett that would ensure those making more than $ 1 million a year pay a tax rate of at least 30 percent .	0.225965254220442	0.383918
de-en	그리고 그는 버카 금지령이 헌법상의 문제에 맞서 일어날 것이라고 생각합니다.	and in the case of a burqa ban , he had constitutional concerns .	and he thinks that a burka ban would come up against constitutional issues .	0.230831165857699	0.120903
de-en	Wisniewski는``키트에는 더 작은 구성을 구성하고 모양과 브랜드를 변경할 수있는 어댑터 도구가 포함되어 있습니다.	&quot; in the scope of supply , an adjustment tool is included , so that smaller configurations , appearance and branding can be changed , &quot; says wisniewski .	&quot; the kits include an adapter tool so that smaller configurations can be constructed , and the appearance and branding can be changed , &quot; says wisniewski .	0.231310457885884	0.481251
de-en	그 결과 15,000 유로가 넘었습니다.	they had taken a total of more than eur 15,000 .	they had made more than 15,000 euros as a result .	0.232910564809305	0.212006
de-en	조용한 밤 : 수면 장애와 싸우는 요령	restful night : tips for sleeping disorders	silent night : tips to fight sleep disorders	0.23472129124922306	0.316892
de-en	경찰은 3 배 살해 사건이 강도 사건의 결과가 아닌 것으로 보인다고 밝혔다.	police announced that the three-time murder did not appear to have been the result of a robbery , as the attacker did not take the handbags or the $ 2,900 who were in possession of one of the adult victims .	police say the triple killing doesn &apos;t appear to have been the result of a robbery because the attacker didn &apos;t take purses or $ 2,900 in the possession of one of the adult victims .	0.234763877598121	0.4213520000000001
de-en	레시피가 포함 된이 책을 연구하면서 Ziegelman은 땅콩 버터로 채워진 구운 양파 요리를 준비했습니다.	during her search for the book , which also includes recipes , ziegelman prepared a dish from this era , baked onions with peanut butter .	in researching the book , which includes recipes , ms. ziegelman prepared a period dish of baked onion stuffed with peanut butter .	0.238273917200944	0.310737
de-en	그러나 피지에 관계없이 피지 (Fiji)는 바이올린 15 명으로 구성된 팀으로 적합했을 것입니다.	but , regardless , fiji would have beaten a 15-man team in best form in this form .	but , regardless , fiji on this form would have beaten a fit as a fiddle 15-man team .	0.241078506985616	0.419565
de-en	1 년 전에 조금씩, Bankok에서 인기있는 힌두 사원에 대한 공격으로 20 명이 사망했습니다. 대다수는 외국 관광객이었습니다.	just over a year ago , 20 people were killed in bangkok in an attack on a popular hindu shrine - most of them foreign tourists .	a little under a year ago , 20 people were killed in an attack on a popular hindu shrine in bankok - the majority of whom were foreign tourists .	0.243950841065849	0.558412
de-en	핀란드 회사의 휴대 전화 사업부는 전례없는 재난을 겪었고 결국 Microsoft에 팔리고 상처를 입었습니다.	the finns cell phone division experienced an unprecedented disaster , eventually sold to microsoft .	the mobile phone branch of the finnish company experienced an unprecedented disaster , and was eventually sold to microsoft and wound up .	0.245669868469286	0.286825
de-en	합법적 인 전투 후 금지는 162 경기로 축소되었습니다.	after a legal dispute the lock was reduced to 162 encounters .	after a legal battle , the ban was reduced to 162 matches .	0.249484408288447	0.376261
de-en	망명 센터에 대한 공격을 수행 할 것으로 의심되는 사람들 중 다수는 범죄자, 정치적 동기를 가진 가해자 또는 원거리 장면의 구성원으로 간주되지 않았습니다.	many of the suspects on asylum-shelter attacks have not been known before as criminals , politically motivated criminals or supporters of the right scene .	many of those suspected of carrying out the attacks on asylum centers were not viewed as criminals , politically motivated perpetrators or members of the far-right scene .	0.253024629493641	0.230331
de-en	그리고 2012 년에 그녀와 그녀의 팀원들에게별로 좋은 일이 없었습니다.	then the year 2012 came , in which for it and its team everything went wrong .	then came 2012 , when nothing much went right for her and her teammates .	0.25310716083477103	0.105215
de-en	이것은 로텐부르크 (Rottenburg)의 고객들을 위해 도로가 재 개설 된 B 27을 따라 위치한 기업들에게는 작은 위로 일뿐입니다.	for businessmen at the b 27 , it &apos;s only a small consolation that for customers from rottenburn , the street is now open again .	this is only a small consolation for businesses located along the b 27 that the road has reopened for customers from rottenburg .	0.254850559637474	0.23479
de-en	이것은 저조한 제트기가 포장 된 해변 위로 휩쓸려 겁에 질린 관광객들이 당황하기 시작한 순간입니다.	this was the moment when frightened tourists started to panic after a jet flying down a full beach .	this is the moment terrified tourists start to panic as a low-flying jet swooped down over a packed beach .	0.255721315230082	0.137964
de-en	트럼프 대통령의 가장 유명한 대리인 중 한 사람인 전 뉴욕 시장 인 루돌프 W. 줄리아니는 목요일 CNN과의 인터뷰에서 후보를 변호하기 위해 많은 노력을 기울였습니다.	rudolph p. giuliani , former mayor of new york and one of trump &apos;s most prominent advocates , gave great trouble to defend the candidate in a cnn interview thursday today .	rudolph w. giuliani , the former new york city mayor who is one of mr. trump &apos;s most prominent surrogates , went to great lengths to defend the candidate in an interview with cnn on thursday .	0.257223168240538	0.24490100000000006
