LP	source	translation	reference	HUMAN_score	sentBLEU
de-en	`` Kita duwe masalah gedhe ing Utah, '' ujar Trump marang para pamiarsa Kristen sing penginjil sing dijaluk bantuan ing Negara-negara kunci kayata Ohio, Florida utawa Virginia.	&quot; we have huge problems in utah , &quot; trump said before evangelical christians , who asked him about support in key states such as ohio , florida , or virginia .	&quot; we have huge problems in utah , &quot; trump said to an audience of evangelical christians whom he asked for assistance in key states such as ohio , florida or virginia .	0.0566218468109539	0.5845670000000001
de-en	Dokter SMP mogok: njaluk tumindak industri seger	assistant physicians strike : demands for new forms of industrial action	junior doctors strike : calls for fresh industrial action	0.0584496804704662	0.197294
de-en	Dina Kamis, potensial Medelier Angelique Kerber (Kiel / no. 2) duwe kasempatan kanggo nggawe Acara Akhir.	on thursday , hope for a medal angelique kerber ( kiel / no . 2 ) still had a chance to jump in the semi-final round .	on thursday , potential medallist angelique kerber ( kiel / no . 2 ) had the chance of making the semi-final .	0.0624445542642688	0.407934
de-en	Yen sampeyan ora pengin nandur modal akeh, model bensin kasedhiya saka 20.000 Euros, lan diesel saka 23.000 Euros.	who does not want to invest so much , receives the gasoline-driven car starting from 20000 euros , the diesel starting from 23000 euros .	if you don &apos;t want to invest quite that much , the petrol model is available from 20,000 euros , and diesel from 23,000 euros .	0.063218962210059	0.146886
de-en	Crazy kanggo siklus Lookalike Kate lan Celeb Doppelgangers liyane Olimpiade Rio	crazy about kate &apos;s biker-doppelganger and other famous olympic athletes in rio	crazy for kate &apos;s cyclist lookalike and other celeb doppelgangers of rio olympians	0.0655040668804741	0.17208199999999998
de-en	Miturut laporan polisi, ana wong wadon Thailand sing tiwas lan sekitar 20 wong sing cilaka, kalebu wanita Australi, telung wong Jerman, telung wong saka Walanda lan telung Italia.	according to police , a thai change was killed and about 20 people were injured , including the austrians , three germans , three dutch and three italians .	according to police reports , a thai woman was killed and around 20 people injured , including the austrian woman , three germans , three people from holland and three italians .	0.0727781358406972	0.397152
de-en	Loro tim kasebut nduweni kualifikasi kanggo Finals kuartal, lan game kasebut bakal nemtokake sapa wae sing ngrampungake ing kurungan Enem-Tim lan sing kaping pindho.	both teams have already qualified for the quarter-finals , the game will decide what will become of the two within their group of six teams , each of the first and second place .	both teams have qualified for the quarter finals , and the game will decide who finishes first in their six-team bracket and who finishes second .	0.0739683250603104	0.181377
de-en	Masalah Doping terus tekan berita utama sajrone dolanan Olimpiade ing Rio.	doping still determines the headlines at the rio olympics .	the issue of doping continues to hit the headlines during the olympic games in rio .	0.0752100384627484	0.112531
de-en	Taun iki, umur 30 taun minangka wong paling cepet ing donya ing taun 200M lan 400M.	this year , the 30-year-old is over 200 and 400m the fastest man in the world so far .	this year , the 30-year-old is the fastest man in the world in the 200m and the 400m .	0.0760483172289948	0.555696
de-en	Umume wong tuwa sing nyanyi lagu lan koir lan nuduhake rasa seneng sing ditawakake saka musik karo wong sing padha kaya, ujar Hackler.	most seniors sing in the choir and share with peers the joy of the music , describing hackler .	most elderly people sing in a choir and share the enjoyment they get from music with like-minded people , says hackler .	0.0783853858612841	0.156148
de-en	Sanajan swara Brexit, London bakal tetep dadi ibukutha finansial Eropa, miturut panaliti ekonomi.	london will , however , remain in spite of brexit vote is the most important financial centre in europe , say the economic researchers .	despite the brexit vote , london will remain europe &apos;s financial capital , according to the economic researchers .	0.0817824450266131	0.196963
de-en	Beda, kewan sing gedhe banget bisa nandur modal sumber daya supaya bisa umur luwih dawa.	a very large animal , on the other hand , should invest its resources in a long life .	by contrast , a very large animal can invest its resources in having a longer life .	0.0828266555942293	0.340334
de-en	Dheweke ora kalah ing kompetisi All-Around wiwit musim panas taun 2013, tilas menang sing kudu ditrapake anggere Biles pengin.	she hasn &apos;t lost a multi-campaign contest since the summer of 2013 , a victory series that will last for as long as it wants biles .	she hasn &apos;t lost an all-around competition since the summer of 2013 , a winning streak that should go for as long as biles wants it to .	0.0871501338250724	0.427929
de-en	Nalika Luxembourg minangka papan kanggo industri dana sing gedhe, kaya Dublin, infrastruktur kasebut ngeculake.	luxembourg has a large fund industry , but , like dublin , it is worse off when it comes to infrastructure .	while luxembourg is home to a large funds industry , like dublin , its infrastructure lets it down .	0.0902134286145461	0.220677
de-en	Bis teka saka sisih tengen dalan, lan nyemplungake ing selokan, juru wicara polisi polisi Aurich / Wittmund nglaporake.	the bus came to the right from the street and slipped into a trench , as a spokeswoman for aurich / wittmund police reported .	the bus came off the right-hand side of the road , and skidded into a ditch , a spokeswoman for the police force of aurich / wittmund reported .	0.0905517137758817	0.178059
de-en	Kajaba saka kahanan babagan usaha nyoba ing Turki, swara Inggris kanggo ninggalake Eu uga duwe dampak, ujare juru bicara.	in addition to the situation surrounding the coup attempt in turkey , the british vote also had an impact on the withdrawal from the eu , explained a spokeswoman .	in addition to the situation regarding the attempted coup in turkey , the british vote to leave the eu had also had an impact , a spokeswoman said .	0.0948234648003849	0.4274060000000001
de-en	`` wiwit ana tembung yen wis ana, kita wis nggawe dhaptar tunggu dawa, '' ujare Bahr.	&quot; since it has been around , that there is us , we have a long waiting list , &quot; bahr says .	&quot; since word has got around that we exist , we have developed a long waiting list , &quot; says bahr .	0.0956632721791983	0.351387
de-en	Fasilitas cuci, ing ndhuwur kabeh, kudu kapisah, lan gampang diakses kanggo wanita, miturut panaliten kasebut.	especially the washrooms should be separate and accessible to women , is the study .	washing facilities , above all , should be separate , and easily accessible for women , according to the study .	0.09598528525188	0.177756
de-en	Nyiapake kabeh: Robel Kiros Habte nyiapake awake dhewe kanggo balapan gedhe.	preparation is all : robel kiros habite is ready for the big race .	preparation is everything : robel kiros habte prepared himself for the big race .	0.0977216746004411	0.44803
de-en	Iki minangka tambahan bisnis sing akeh perusahaan panyedhiya App lan perusahaan telekomunikasi.	in addition those come well current operations of the countless app providers and the telecommunications groups .	this is in addition to the flourishing businesses of innumerable app providers and telecommunications firms .	0.0996332392891776	0.181673
de-en	Kemampuan iki bisa uga gawan lemu, utawa bisa berkembang amarga kewan wis diwasa kadewasan seksual.	this ability may be born or developed with gender maturity .	this ability may be innate , or may develop as the animal reaches sexual maturity .	0.101810519805093	0.2393
de-en	Sacara global, kira-kira 200 yuta wong nggunakake Blok iklan, miturut sinau taun kepungkur saka Pagefair lan Adobe; saklawasé quadruple nomer sing nggunakake piranti lunak kasebut ing taun 2013.	according to a study carried out by pagefair and adobe last year , around 200 million people in the world use display lockers , almost four times more in 2013 .	globally , roughly 200 million people use ad blockers , according to a study last year from pagefair and adobe ; nearly quadruple the number who used such software in 2013 .	0.107585359535185	0.227711
de-en	Karyawan wiwitan, sing sadurunge adhedhasar ing Seattle ing negara Washington, saiki bakal pindhah menyang markas Microsoft ing Redmond California, beam Co-Founder lan Ceo matt Salsamendi kacarita.	staff at the start-up , which has its headquarters so far in seattle in the d.c. area , are moving to microsoft headquarters in california &apos;s redmond , according to beam co-founder and chief executive matt salsamendi .	the start-up &apos;s employees , who were previously based in seattle in the us state of washington , will now move to microsoft &apos;s headquarters in california &apos;s redmond , beam &apos;s co-founder and ceo matt salsamendi reported .	0.108601987175756	0.262826
de-en	Ing pitung menit Jasa Veremalua ndemek ing pojokan tengen lan Gb 17-0 menyang sing ala.	in the seventh minute , jasa veremalua put a touchdown in the right corner and it stood 0-17 for gb .	on seven minutes jasa veremalua touched down in the right corner and gb were 17-0 to the bad .	0.110812652040475	0.259164
de-en	Kulawarga saiki wis dipindhah lan dipercaya urip ing Attodation pribadi	the family have been resettled and it is believed she now lives in a private shelter	the family have now been moved on and are believed to be living in a private accomodation	0.11151219070315302	0.217786
de-en	Pancen ora tanpa persaingan, nanging ora ana kangelan, nanging sajrone rutinitas, ora ana biaya sing mandhiri nganti pungkasan, ora ana sing mandhiri, mung ngimpi, penundaan wektu lan gravitasi.	there is competition here , obviously , not without difficulty , but during the exercise there is no hectic attack on the goal , no wolves in the distance , just the dreamy , elegant lifting of time and gravity .	it is not without competition , of course , nor without difficulty , but for the duration of a routine , there is no frantic charge toward the end , no vaulting into the distance , just the dreamy , graceful suspension of time and gravity .	0.112515351233309	0.319257
de-en	Dheweke ngrancang mulih ing wiwitan wulan September.	her journey home planned her for early september .	she plans to return home at the start of september .	0.119168657276127	0.159829
de-en	Nanging, hiu kasebut isih bisa nyekel mangsa: ing weteng kewan, peneliti nemokake tinggalan segel; hiu liyane wis nyembadhang ing rahang beruang enom.	today , this sharks still do : in the stomach of an animal , researchers found the remains of a seal , another had swallowed the jaw of a young polar bear .	however , these sharks still manage to catch prey : in one animal &apos;s stomach , researchers found the remains of a seal ; another shark had gobbled down the jawbone of a young polar bear .	0.120966475298445	0.378572
de-en	`` iku bakal dadi China, Jerman utawa Amerika- lan aku kepengin dadi kita. ''	&quot; it will be either china , germany or america - i want us to be . &quot;	&quot; it will either be china , germany or america - and i want it to be us . &quot;	0.123886309815483	0.431207
de-en	Ing dina Jumuah kasus `` Adrian Zielinski '' diumumake: pemenang ing Olimpiade London ing kategori bobot nganti 85 kg wis nguji positif kanggo Nandrolone steroid Anabolic telung dina sadurunge, kaya sadulure.	on friday , the case of &quot; adrian zielinski &quot; was also known , the london-based olympic champion in class up to 85 kg was tested positive to the anabole steroid nandrolon three days earlier .	on friday the case of &quot; adrian zielinski &quot; was announced : the winner at the london olympics in the weight category of up to 85 kg had tested positive for the anabolic steroid nandrolone three days earlier , just like his brother .	0.125105292073628	0.29008
de-en	Sampeyan njaluk kanthi menang.	you can win it with his colleagues .	you get to win it with your mates .	0.125816270933887	0.291503
de-en	Shell, wis ngetrapake ewonan wong saka gaji kerja lan ngumumake rencana ninggalake operasi minyak lan gas nganti 10 negara amarga Streamlines operasionalé nalika gabung karo Mega-Merger karo klompok BG energi perusahaan Inggris.	shell has laid off for its part thousands of people and announced plans to abandon its oil and gas activities in up to 10 countries , since it rationalises its business activities as a result of its mega-merger with the uk energy company bg group .	shell , for its part , has trimmed thousands of people from its payroll and announced plans to leave oil and gas operations in up to 10 countries as it streamlines its operations in the wake of its mega-merger with british energy company bg group .	0.126431207184282	0.362708
de-en	Supercup: Barca kuwatir ngadhepi Sevilla	supercup : barca with worries about sevilla	supercup : barca is worried about facing sevilla	0.127660290875654	0.33167
de-en	Glover nduwe manten kanggo mlebu ing wulan ngarep, dheweke duwe televisi Adventurer Steve Backshall.	glover must appear next week at a wedding , her own with the tv adventurer steve backwill .	glover has a wedding to attend next month , her own to television adventurer steve backshall .	0.12982947476121198	0.185438
de-en	Atlit trek lan lapangan negara menang medali paling gedhe ing juara donya 2015 ing Beijing.	the country &apos;s athletics won most medals during the 2015 world championship in beijing .	the country &apos;s track and field athletes won the most medals at the 2015 world championships in beijing .	0.13205943058684402	0.239271
de-en	`` Kampanye pemilihan online '' minangka Ketua Umum Claudia Müller sing diarani.	&quot; online election campaign , &quot; says state chairman claudia müller .	&quot; online election campaign &quot; is what the regional chairperson claudia müller has dubbed it .	0.13501529518838598	0.253774
de-en	Bernhard Langer tetep adoh saka kewan-kewan gedhe.	bernhard langer held distance to the large animals .	bernhard langer kept his distance from the large animals .	0.137062119452236	0.418013
de-en	Ana ing bengi Kemis, BAM mbukak skor ing separo pisanan kanthi pukulan Backhand saka cedhak.	on thursday night opened bam the scoring in the first half of the game with a backhand from close range .	on thursday night , bam opened the scoring in the first half with a backhand shot from close in .	0.141221052613943	0.42155
de-en	Iki minangka tambahan bisnis sing akeh perusahaan panyedhiya App lan perusahaan telekomunikasi.	this is followed by the well-running business of the countless app providers and telecommunications companies .	this is in addition to the flourishing businesses of innumerable app providers and telecommunications firms .	0.147392731861923	0.269205
de-en	Junta militer njupuk kekuwatan nalika taun 2014 sawise periode kerusuhan getih, lan percaya manawa kerajaan kasebut bakal bali menyang kestabilan lan tatanan.	the militia , which had taken power after a period of bloody unrest in 2014 , has benefited itself in having restored the kingdom to stability and order .	the military junta took power in 2014 after a period of bloody unrest , and believes that it has led the kingdom back to stability and order .	0.148023192506201	0.363792
de-en	Ing retak mbesuk, akeh para demonstran tiwas, sanajan luwih cilik ing wulan-wulan kepungkur, lan wektu kerusuhan kasebut cepet banget.	during the subsequent raids , many of the protesters were killed at the end , even if it were less than in the last few months , and this time the riots went by relatively quickly .	in the ensuing crackdown , many protesters were killed , though fewer than in recent months , and that period of unrest passed relatively quickly .	0.15291702780214902	0.139971
de-en	Udan nggenteni bintang shooting: ana pangarep-arep yen cuaca bakal saya apik	rain instead of shooting stars : the hope of the weather improving	rain replaces shooting stars : there is hope that the weather will improve	0.15984314166185598	0.227365
de-en	Clinton wis nglancarake masalah kasebut, ngeculake Video Online ing dina Jumuah sing nyorot Republik tinggi-dhuwur Republik sing njaluk Trump supaya ngeculake pajak.	clinton has already plunged on the issue , posting a video on the internet on friday , in which high-ranking republicans trump called for his tax return to be released .	clinton has pounced on the issue , releasing an online video on friday highlighting high-profile republicans urging trump to release his taxes .	0.160425888890558	0.164372
de-en	Mrs Davidson nambahake: 'Aku klumpukne staf katon nyoba ngilangi sandhangane sawise dheweke ditinggal - sing uga ana.'	ms davidson added , &quot; as i &apos;ve noticed , the employees have tried to pull the garments out of the sale after they went - which is just as good . &quot;	ms davidson added : &apos; i gather the staff apparently tried to remove the garments from sale after she had left - which is just as well . &apos;	0.16539168668568802	0.221929
de-en	Kanggo wanita sing ngungsi negara liya, kekerasan seksual meh dadi bagian saka urip saben dinane.	sexual violence is almost part of everyday life for women fleeing alone .	for women fleeing a country on their own , sexual violence is almost part of daily life .	0.165943489063338	0.378811
de-en	Akibate ana kabutuhan kanggo nyedhiyakake olahraga, kontak menyang warga lokal, lan ndhuwur kabeh kursus basa.	so there need to be offers like sports , contacts with locals and especially language courses .	consequently there is a need to provide sports , contact to locals , and , above all , language courses .	0.178528527584373	0.155481
de-en	Sadurunge dolanan musim panas ing Brasil, agensi Anti-Doping ing saindenging jagad wis menehi tekanan banget marang negara Afrika kanggo ngenalake undang-undang Anti-Doping lan sistem pemeriksaan cek.	the world anti-doping agency had exercised before the summer a lot of pressure on the african country to play in brazil , to establish an anti-doping law and a functioning control system .	ahead of the summer games in brazil , the world anti-doping agency had put a lot of pressure on the african country to introduce an anti-doping law and a functioning system of checks .	0.18526187364171806	0.547499
de-en	Ing taun ulang tahun Shakespeare, Salzburger Festspiele ngetrapake '`crita sisih Kulon' 'karo Tony lan Maria minangka pasangan tragis kaya Romeo lan Juliet.	in the shakespeare year , the salzburg festival presents games , the &quot; west side story &quot; with tony and maria as the tragic lovers , similar to romeo and juliet .	in the shakespeare anniversary year , the salzburger festspiele is putting on &quot; west side story &quot; with tony and maria as tragic couple just like romeo and juliet .	0.188134981991596	0.459439
de-en	Ana mesthi alangan sing bakal diatasi, nanging Heathrow njawab saben pitakon babagan kasebut.	there are always obstacles to overcoming , but heathrow answers every question he raises .	there are always obstacles to be overcome , but heathrow is answering every question asked of it .	0.19542314240802	0.348868
de-en	Wong lanang wis nyerang Ex-Pacar karo péso ing distrik Harburg, lan nandhang lara.	a man attacked his ex-girlfriend in hamburg-harburg with a knife and severely injured .	a man has attacked his ex-girlfriend with a knife in hamburg &apos;s harburg district , and seriously injured her .	0.19574915330035805	0.189383
de-en	Olimpiade: kurang ajar ing tes Doping	olympia : brazen fraud with doping test	olympics : brazen cheating in doping tests	0.199243029151329	0.262691
de-en	Iki minangka asil saka polling wakil sing ditindakake dening INSA, Institut polling, atas jenenge koran `` Bild ''.	these were representative surveys of the opinion research institute insa for the &quot; bild &quot; newspaper ( friday ) .	these are the findings of a representative poll carried out by insa , a polling institute , on behalf of &quot; bild &quot; newspaper .	0.199682317736682	0.164799
de-en	Sarwa kabeh.	on the whole brilliant .	brilliant all over .	0.199726224940222	0.302138
de-en	Shelly-Ann Fraser-Pryce (100, 4X100M relay / Jamaica): juara Olimpiade Two-Time lan juara donya Pitung Wektu diwenehake larangan suwene nem wulan ing taun 2010 sawise dheweke kabukten njupuk Oxycodone.	shelly-ann fraser-pryce ( 100 , 4x100-m-season / jamaica ) : the two-time olympic champion and seven-time world champion had to sit down a six-month lock in 2010 after it was proved to be taken by oxycodon .	shelly-ann fraser-pryce ( 100 , 4x100m relay / jamaica ) : the two-time olympic champion and seven-time world champion was handed a six-month ban in 2010 after she was proved to have taken oxycodone .	0.20767577021711894	0.502436
de-en	Kanthi nyaranake Ticagrelor kanthi lega, kita bisa nambah pilihan perawatan sing ana kanggo akeh ewu wong sing entuk mupangate.	through a preliminary recommendation from ticagrelor , we are pleased that we are able to expand available treatment options to thousands of people who can benefit from it .	in provisionally recommending ticagrelor we are pleased to be able to increase the treatment options available to the many thousands of people who stand to benefit from it .	0.208552625452806	0.275007
de-en	Industri baja Jerman wis diatasi krisis lan nggunakake energi akeh - nanging wis diijolake biaya tambahan sing bisa nganti mayuta-yuta mayuta-yuta.	the crisis-stricken and energy-intensive german steel industry is spared from additional costs in millions of euros .	the german steel industry has been riddled with crises and uses a lot of energy - but it has been spared additional costs that could have run into the millions .	0.209891954350708	0.0834508
de-en	Nbc bakal ditayangkan Finals minangka bagéan saka blok sore diwiwiti jam 2 awan. ing loro dina.	nbc will broadcast the final hours as part of an afternoon block from 14.00 .	nbc will air the finals as part of an afternoon block beginning at 2 p.m. on both days .	0.21200447957122892	0.331893
de-en	Fiji menehi Masterclass kanggo ngatasi, Off-Loading, Side-Stepping, dhukungan, muter lan baris sing kuwat kanggo menang emas - Medal Olimpiade sing kapisan karo warna apa wae.	fiji issued a masterclass in the handling , side-stepping , retrofitting , line run and raw force to win gold - their first olympics medal of any colour .	fiji gave a masterclass in handling , off-loading , side-stepping , support play , running lines and brute strength to win gold - their first olympic medal of any colour .	0.215465693549966	0.388781
de-en	Ekspansi minangka kesempatan kanggo nggawe 180.000 proyek anyar, kanthi biaya £ 211Bn, tuwuh warisan katrampilan lan pakaryan ing saindenging bandara lan Inggris.	enlargement is a way of creating up to 180,000 new jobs , £ 211bn of sustainable growth and leaving a legacy of skills and employment both to the airport and to the whole of the gb .	expansion is an opportunity to create up to 180,000 new jobs , £ 211bn in economic growth , leaving a legacy of skills and employment both around the airport and across the uk .	0.218550380207685	0.438418
de-en	Ing dina Minggu, 18-taun wis njupuk kaping papat ing final kupu-kupu 100M - ilang ing medali perunggu kanthi mung 0,09 detik.	on sunday , the 18-year-old in fourth place in the finals , had finished about 100 metres butterfly , only 0.09 seconds , she missed the bronze medal .	on sunday , the 18-year-old had taken fourth place in the 100m butterfly final - missing out on a bronze medal by just 0.09 seconds .	0.22223224917083495	0.280643
de-en	Ana prabédan sing luwih jelas sing bisa ditrapake babagan kabijakan energi lan iklim.	the differences in energy and climate policy are clearer .	there are clearer differences to be seen in terms of energy and climate policies .	0.22415890099311	0.187286
de-en	Steele ujar paroki Tangipahoa mung njaluk Sandbags puluhan ewu.	steele said that alone , the municipality of tangihapoa would have requested tens of thousands of sandbags .	steele said tangipahoa parish alone requested tens of thousands of sandbags .	0.22462893534617104	0.410442
de-en	Sawise dheweke ngalahake 16 saingan saka njero kem Republik, ragu saiki saya tambah akeh bisa sukses ing balapan kanggo Gedung Putih.	having thrown 16 rivals within their own republican camp , the doubts are now growing on his success in the battle for the white house .	after he had beaten 16 rivals from within the republican camp , doubt is now growing as to whether he will be successful in the race for the white house .	0.22594224897377105	0.230141
de-en	Clinton wis nyetujoni aturan sing dijenengi karo investor miliar jutawan, Warren Buffett sing bakal njamin sing nggawe luwih saka $ 1 yuta saben taun, mbayar tarif paling ora 30 persen.	clinton supports a scheme named after the billionaire and investor warren buffett , which would ensure that those more than $ 1 million earn a tax rate of at least 30 per cent .	clinton has endorsed a rule named after billionaire investor warren buffett that would ensure those making more than $ 1 million a year pay a tax rate of at least 30 percent .	0.225965254220442	0.383918
de-en	Lan dheweke mikir manawa larangan Burka bakal nglawan masalah konstitusi.	and in the case of a burqa ban , he had constitutional concerns .	and he thinks that a burka ban would come up against constitutional issues .	0.230831165857699	0.120903
de-en	`` kits kalebu alat adaptor supaya konfigurasi sing luwih cilik bisa didhekake, lan tampilan lan merek bisa diganti, '' ujare Wisniewski.	&quot; in the scope of supply , an adjustment tool is included , so that smaller configurations , appearance and branding can be changed , &quot; says wisniewski .	&quot; the kits include an adapter tool so that smaller configurations can be constructed , and the appearance and branding can be changed , &quot; says wisniewski .	0.231310457885884	0.481251
de-en	Dheweke nggawe luwih saka 15.000 Euros minangka asil.	they had taken a total of more than eur 15,000 .	they had made more than 15,000 euros as a result .	0.232910564809305	0.212006
de-en	Wengi meneng: tips kanggo nglawan kelainan turu	restful night : tips for sleeping disorders	silent night : tips to fight sleep disorders	0.23472129124922306	0.316892
de-en	Polisi ujar yen mateni triple ora katon minangka asil rampokan amarga penyerang ora njupuk dompet utawa $ 2,900 sing duwe salah sawijining korban diwasa.	police announced that the three-time murder did not appear to have been the result of a robbery , as the attacker did not take the handbags or the $ 2,900 who were in possession of one of the adult victims .	police say the triple killing doesn &apos;t appear to have been the result of a robbery because the attacker didn &apos;t take purses or $ 2,900 in the possession of one of the adult victims .	0.234763877598121	0.4213520000000001
de-en	Ing panaliten buku, sing kalebu resep, Ibu Ziegelman nyiapake sajian mangsa bawang bombay panggang diisi butter kacang.	during her search for the book , which also includes recipes , ziegelman prepared a dish from this era , baked onions with peanut butter .	in researching the book , which includes recipes , ms. ziegelman prepared a period dish of baked onion stuffed with peanut butter .	0.238273917200944	0.310737
de-en	Nanging, ora preduli, Fiji kanthi formulir iki bakal ngalahake karep minangka tim 15-Man.	but , regardless , fiji would have beaten a 15-man team in best form in this form .	but , regardless , fiji on this form would have beaten a fit as a fiddle 15-man team .	0.241078506985616	0.419565
de-en	Sawetara taun kepungkur, 20 wong sing tiwas ing serangan ing kuil Hindu sing populer ing Bankok - sing mayoritas turis manca.	just over a year ago , 20 people were killed in bangkok in an attack on a popular hindu shrine - most of them foreign tourists .	a little under a year ago , 20 people were killed in an attack on a popular hindu shrine in bankok - the majority of whom were foreign tourists .	0.243950841065849	0.558412
de-en	Cabang ponsel perusahaan Finnish ngalami bencana sing durung tau sadurunge, lan akir didol menyang Microsoft lan rusak.	the finns cell phone division experienced an unprecedented disaster , eventually sold to microsoft .	the mobile phone branch of the finnish company experienced an unprecedented disaster , and was eventually sold to microsoft and wound up .	0.245669868469286	0.286825
de-en	Sawise perang sah, larangan kasebut dikurangi dadi 162 pertandhingan.	after a legal dispute the lock was reduced to 162 encounters .	after a legal battle , the ban was reduced to 162 matches .	0.249484408288447	0.376261
de-en	Akeh wong sing disyaki nindakake serangan ing pusat Asylum ora dianggep kriminal, polpektif motivasi politik utawa anggota pemandangan Jauh.	many of the suspects on asylum-shelter attacks have not been known before as criminals , politically motivated criminals or supporters of the right scene .	many of those suspected of carrying out the attacks on asylum centers were not viewed as criminals , politically motivated perpetrators or members of the far-right scene .	0.253024629493641	0.230331
de-en	Banjur teka taun 2012, nalika ora ana sing cocog karo dheweke lan kancane.	then the year 2012 came , in which for it and its team everything went wrong .	then came 2012 , when nothing much went right for her and her teammates .	0.25310716083477103	0.105215
de-en	Iki mung minangka panglipur cilik kanggo bisnis sing ana ing pinggir B 27 yen dalan kasebut dibukak maneh kanggo para pelanggan saka Rottenburg.	for businessmen at the b 27 , it &apos;s only a small consolation that for customers from rottenburn , the street is now open again .	this is only a small consolation for businesses located along the b 27 that the road has reopened for customers from rottenburg .	0.254850559637474	0.23479
de-en	Iki minangka wayahe wedi turis wiwit gupuh amarga jet murah mabur mudhun ing Pantai sing wis dikempalken.	this was the moment when frightened tourists started to panic after a jet flying down a full beach .	this is the moment terrified tourists start to panic as a low-flying jet swooped down over a packed beach .	0.255721315230082	0.137964
de-en	Rudolph W. Giuliani, mantan Walikota New York City sing dadi salah sawijine Surrogates Pak Trump sing misuwur, terus mbela calon kanggo wawancara karo CNN, Kamis.	rudolph p. giuliani , former mayor of new york and one of trump &apos;s most prominent advocates , gave great trouble to defend the candidate in a cnn interview thursday today .	rudolph w. giuliani , the former new york city mayor who is one of mr. trump &apos;s most prominent surrogates , went to great lengths to defend the candidate in an interview with cnn on thursday .	0.257223168240538	0.24490100000000006
de-en	`` antarane taun 2014 lan 2015, Centcom nggawe proses sing akeh banget kanggo ngasilake penilaian intelijen ing pasukan keamanan Isil lan Irak, '' wakil Adam B. Schiff, panitia Demokrat ndhuwur, ujar manawa.	&quot; in 2014 and 2015 , centcom created an overly limited process for the preparation of intelligence assessments on isil and the iraqi security services , &quot; the top-ranking democrat in the committee , member of the house of representatives , adam b. schiff , announced in an opinion .	&quot; between 2014 and 2015 , centcom created an overly insular process for producing intelligence assessments on isil and iraqi security forces , &quot; representative adam b. schiff , the committee &apos;s top democrat , said in a statement .	0.259931466187846	0.320915
de-en	Pasangan kasebut bakal butuh setaun sadurunge mutusake.	the couple will take time out for a year before taking decisions about his future .	the pair will take a year before deciding their futures .	0.26088757164487697	0.182957
de-en	Saiki wayahe ndeleng kabutuhan pusat hukum komunitas lan komunitas klien, lan pamrentah Palaszczuk nandur modal ing karya sing penting iki.	it is now time to look at the needs of community centres and their customer communities and that the parasczuk government is investing in this important work .	it &apos;s now time to look at the needs of community legal centres and their client communities , and for the palaszczuk government to invest in this important work .	0.261415171344105	0.470778
de-en	`` Aku minangka pola dheweke nyoba pesen tartamtu sing Disonate karo para penggemar, ndeleng cara muter, lan banjur '' njlentrehake `` siji cara utawa gumantung saka reaksi kasebut, '' ujare Ruth Sherman, ahli komunikasi sing duwe wis ngawasi basa sing digunakake dening calon loro.	&quot; i think it is one of his methods to test how certain messages are received by his fans , how they arrive , and then &quot; clarify &quot; depending on how the reaction goes wrong , &quot; said ruth sherman , a communication expert who observes the language of both candidates .	&quot; i think it &apos;s a pattern of him testing certain messages that resonate with his fans , seeing how they play , and then &quot; clarifying &quot; one way or another depending on the reaction , &quot; said ruth sherman , a communications expert who has been monitoring the language used by both candidates .	0.26285259980590103	0.29635
de-en	Ngganti undang-undang supaya luwih gampang ngisi wong sing tumindak ugutan ing perwakilan saka wong-wong tumindak taun 1983.	a change in the law that facilitates a charge of intimidation under the representation of the people act 1983 .	change the law to make it easier to charge people with intimidation under the representation of the people act 1983 .	0.263007872743175	0.5101180000000001
de-en	Ing pemilihan 2011, SPD duwe kamenangan sing jelas tumrap CDU (35.6 persen berbanding 22 persen).	at the 2011 election , the spd had clearly won 35.6 percent before the cdu ( 22 ) .	in the 2011 elections , the spd had a clear victory over the cdu ( 35.6 percent versus 22 percent ) .	0.2646052745980489	0.265098
de-en	Istimewa luwih murah ing Bavaria: ana rong pusat akomodasi pusat khusus kanggo wanita.	the exception is lower bavaria , there are two central accommodation only for women .	the exception is lower bavaria : there , there are two central accommodation centres exclusively for women .	0.265381832979479	0.562325
de-en	Ing 361,2 yuta Euros, turnover ana 6.1 luwih murah tinimbang saiki ing kuartal sing padha taun kepungkur.	with 361.2 million € , sales were up 6.1 percent below the level of the comparable prior-year quarter .	at 361.2 million euros , turnover was 6.1 lower than it had been in the same quarter of the previous year .	0.266422541170407	0.108226
de-en	Iki bakal nggawe wong-wong mau ana ing mburi Greens kanthi 19 persen (2011: 17,6 persen), nanging ing sisih kiwa, sing ana 15 persen (sadurunge 11,7 persen).	they would still be behind the greens with 19 percent ( 2011 : 17.6 % ) , but before the left with 15 percent ( previously 11.7 percent ) .	this would put them behind the greens with 19 percent ( 2011 : 17.6 percent ) , but ahead of the left , with 15 percent ( previously 11.7 percent ) .	0.266671172842774	0.602531
de-en	Sawise diuripake, sampeyan turu ing wayah biasa.	after cabling , you go to bed at your normal time .	after being cabled up , you head to bed at your normal time .	0.27203621733053	0.530138
